# Inferred best-fit star formation history
#
# Col 1: Age in Myr
# Col 2: Probability density function (PDF) of stellar ages (dp/dt)
# Col 3: Age PDF multiplied by number of stars (dN/dt)
3.38	0.1280477	49.5945276
3.40	0.1286781	49.8386897
3.42	0.1294547	50.1394769
3.44	0.1301786	50.4198527
3.46	0.1308268	50.6709089
3.48	0.1311482	50.7953913
3.50	0.1317879	51.0431554
3.52	0.1318084	51.0510953
3.54	0.1326342	51.3709383
3.56	0.1322850	51.2356886
3.58	0.1316434	50.9871887
3.60	0.1321409	51.1798768
3.62	0.1313930	50.8902055
3.64	0.1304711	50.5331417
3.66	0.1294824	50.1502055
3.68	0.1284410	49.7468578
3.70	0.1274380	49.3583829
3.72	0.1266304	49.0455890
3.74	0.1260599	48.8246270
3.76	0.1256968	48.6839937
3.78	0.1254869	48.6026967
3.80	0.1251558	48.4744574
3.82	0.1248999	48.3753440
3.84	0.1246666	48.2849839
3.86	0.1246648	48.2842868
3.88	0.1247492	48.3169760
3.90	0.1251536	48.4736053
3.92	0.1255883	48.6419702
3.94	0.1265911	49.0303676
3.96	0.1275841	49.4149694
3.98	0.1287093	49.8507738
4.00	0.1298294	50.2846030
4.02	0.1310439	50.7549946
4.04	0.1329464	51.4918574
4.06	0.1340112	51.9042682
4.08	0.1351782	52.3562623
4.10	0.1363062	52.7931513
4.12	0.1381130	53.4929483
4.14	0.1391133	53.8803774
4.16	0.1400476	54.2422438
4.18	0.1413782	54.7576024
4.20	0.1425247	55.2016567
4.22	0.1441144	55.8173680
4.24	0.1452898	56.2726156
4.26	0.1467180	56.8257759
4.28	0.1478906	57.2799390
4.30	0.1496190	57.9493707
4.32	0.1506892	58.3638729
4.34	0.1518548	58.8153249
4.36	0.1527333	59.1555793
4.38	0.1532183	59.3434260
4.40	0.1540400	59.6616810
4.42	0.1545346	59.8532460
4.44	0.1552065	60.1134815
4.46	0.1550838	60.0659583
4.48	0.1555107	60.2313021
4.50	0.1564246	60.5852674
4.52	0.1565201	60.6222558
4.54	0.1554944	60.2249889
4.56	0.1555821	60.2589563
4.58	0.1549517	60.0147942
4.60	0.1538484	59.5874719
4.62	0.1528152	59.1873002
4.64	0.1521808	58.9415889
4.66	0.1510850	58.5171714
4.68	0.1500535	58.1176581
4.70	0.1490125	57.7144654
4.72	0.1484869	57.5108937
4.74	0.1474643	57.1148275
4.76	0.1465428	56.7579187
4.78	0.1455784	56.3843941
4.80	0.1443926	55.9251184
4.82	0.1438460	55.7134132
4.84	0.1429704	55.3742820
4.86	0.1420906	55.0335241
4.88	0.1412249	54.6982273
4.90	0.1404012	54.3791977
4.92	0.1398459	54.1641228
4.94	0.1384556	53.6256417
4.96	0.1373236	53.1872035
4.98	0.1363546	52.8118973
5.00	0.1356130	52.5246660
5.02	0.1354941	52.4786145
5.04	0.1343805	52.0473028
5.06	0.1334247	51.6771092
5.08	0.1325615	51.3427806
5.10	0.1326366	51.3718678
5.12	0.1317269	51.0195293
